嚜燕ostDate,Stkcd,TotalPosts,AvgReadings,AvgComments,AvgNetComments,AvgThumbUps,AvgUserBarAge,AvgUserInfluIndex,AvgUserPosts,AvgUserComments,Indcd,,
2017-03-20,002109,1,24042,118,113,16,2.03,1.5,628,376,C26,,
2017-09-26,002111,1,1252,1,1,0,2.53,1.5,66,101,C35,,
2017-11-21,002115,1,4682,1,1,3,2.62,0.5,1,6,C39,,
2017-06-09,002122,1,70531,78,78,23,2.42,0,464,391,C34,,
2017-12-22,002123,1,3730,5,0,2,0.37,2,115,240,I65,,
2017-12-13,002125,1,756,1,0,0,2.65,1.5,299,361,C26,,
2017-07-24,002125,2,18967.5,48.5,0,6.5,1.68,1.25,51.5,160.5,C26,,
2017-08-27,002128,1,5584,15,0,2,0.36,0,1057,345,B06,,
2017-11-27,002129,1,9730,10,10,2,4.29,0,3,0,C38,,
2017-12-01,002129,1,11603,17,10,1,0,2,50,351,C38,,
2017-12-04,002129,2,13133.5,12,4,3.5,0.01,2,52,377,C38,,
2017-09-13,002130,1,8711,12,4,2,1.54,1.5,353,379,C39,,
2017-06-09,002131,1,4283,7,7,3,1.25,1.5,13,66,I64,,
2017-06-16,002131,1,114580,51,48,18,0.12,1.5,15,133,I64,,
2017-06-18,002131,1,15654,32,28,15,1.28,1.5,13,68,I64,,
2017-08-20,002131,1,3218,10,3,5,0.02,2,166,355,I64,,
2017-01-16,002131,1,10679,28,12,35,1.2,2,123,98,I64,,
2017-01-24,002131,4,60361.25,95.25,65.5,17.75,1.19,2.38,983,188,I64,,
2017-02-09,002131,1,25370,65,37,10,0.08,2,186,221,I64,,
2017-02-20,002131,1,15513,59,17,3,1.57,1.5,19,217,I64,,
2017-02-28,002131,1,15542,45,11,4,1,2,253,367,I64,,
2017-05-20,002131,1,17268,32,26,15,0.16,1,2,17,I64,,
2017-05-02,002133,1,11789,10,8,5,1.65,0.5,137,171,K70,,
2017-01-03,002143,1,22820,54,35,4,1.65,2,4,14,L72,,
2017-08-09,002145,1,2844,8,4,2,2.8,2,133,256,C26,,
2017-08-29,002148,1,3224,1,1,0,4.1,1,51,23,I65,,
2017-12-11,002148,1,1739,1,1,1,0.99,2,98,382,I65,,
2017-07-05,002150,1,2540,10,3,2,0.99,2,45,326,C33,,
2017-12-29,002155,1,7759,15,0,8,8.36,2,546,303,B09,,
2017-08-14,002157,1,60639,141,80,43,2.03,1.5,9,122,C13,,
2017-04-18,002157,1,25046,64,63,51,3.02,1.5,14,60,C13,,
2017-09-09,002158,1,10142,8,7,4,1.77,1,235,373,C34,,
2017-08-15,002159,1,7705,0,0,0,2.9,1,134,0,N78,,
2017-12-08,002161,1,6918,12,0,0,3.36,2,175,340,C39,,
2017-06-29,002164,1,4291,18,7,2,1.63,1.5,27,56,C34,,
2017-10-31,002165,1,5966,8,7,3,1.04,1,4,29,C26,,
2017-10-19,002167,1,264863,266,262,42,0.07,2,43,65,C32,,
2017-03-22,002167,1,17955,46,45,12,3.81,1.5,30,56,C32,,
2017-01-10,002167,2,6791,23,11.5,5,1.62,1,42,29,C32,,
2017-12-06,002174,1,11277,73,5,3,2.31,2,121,307,I64,,
2017-01-05,002174,1,12294,37,11,1,1.39,2,121,307,I64,,
2017-01-06,002174,1,19716,34,11,1,1.39,2,121,307,I64,,
2017-05-06,002176,1,9842,4,3,6,7.07,1,1,0,C38,,
2017-12-05,002183,1,7028,2,1,3,2.15,1,13,88,L72,,
2017-07-26,002184,1,3963,1,1,0,0.19,1.5,74,0,C38,,
2017-08-30,002184,1,7584,0,1,0,0.28,1.5,74,0,C38,,
2017-09-12,002184,1,15974,4,4,4,0.32,1.5,74,0,C38,,
2017-09-15,002184,1,7858,2,2,0,0.33,1.5,74,0,C38,,
2017-09-21,002184,2,11425,2.5,2.5,0.5,0.34,1.5,74,0,C38,,
2017-11-10,002185,1,10018,4,4,0,0.05,2,92,314,C39,,
2017-07-19,002186,1,5048,8,6,0,0,0,87,362,H62,,
2017-07-21,002186,1,6117,31,16,0,0.9,1,7,51,H62,,
2017-07-13,002186,1,2789,5,5,0,0.21,2,117,379,H62,,
2017-03-08,002191,1,8301,10,5,2,1.24,1.5,22,88,C23,,
2017-09-07,002191,1,3995,2,0,0,1.74,1.5,22,88,C23,,
2017-10-31,002191,1,12968,18,11,3,2.32,1,29,57,C23,,
2017-04-23,002192,1,16328,13,9,5,1.8,1,47,103,C39,,
2017-11-03,002192,1,19435,27,25,15,0.16,1.5,2,2,C39,,
2017-11-04,002192,1,20805,42,42,10,0.16,1.5,2,2,C39,,
2017-12-20,002192,2,7947,17,1,4,1.14,1.75,167.5,343.5,C39,,
2017-12-26,002192,1,3949,9,3,1,0.3,1,7,290,C39,,
2017-09-29,002193,1,22160,5,3,0,2.61,1,37,87,C17,,
2017-11-26,002195,1,26898,55,44,9,1.22,2,276,340,I65,,
2017-12-08,002195,1,26221,95,47,7,3.45,2,241,387,I65,,
2017-11-14,002195,1,5131,9,3,3,0.3,2,115,330,I65,,
2017-05-08,002195,4,3239.75,5.5,5.5,1,1.98,2,265,386,I65,,
2017-05-03,002195,5,3188.8,2.8,2.6,0.2,1.96,2,255,375,I65,,
2017-09-12,002202,1,244151,503,216,31,2.63,2,77,384,C34,,
2017-06-08,002203,1,5233,1,1,2,0.05,1.5,75,0,C32,,
2017-07-28,002203,1,9284,9,9,1,0.19,1.5,75,0,C32,,
2017-09-12,002212,1,2859,0,0,0,0.85,2,252,83,C38,,
2017-06-02,002219,1,6214,16,12,6,3.91,1.5,30,130,C27,,
2017-09-25,002221,1,619728,717,122,47,2.46,2,31,384,F51,,
2017-11-25,002222,1,30017,47,45,5,5.06,1.5,135,266,C39,,
2017-05-23,002229,1,2276,1,1,1,0.77,0.5,2,6,C23,,
2017-11-24,002230,1,27610,54,41,10,1.24,2,674,387,I65,,
2017-11-26,002230,2,44707,77.5,59.5,18.5,2.66,2,389.5,357.5,I65,,
2017-12-14,002230,1,69937,297,189,21,3.05,1,17,347,I65,,
2017-12-16,002230,1,5478,11,9,9,2.46,2,265,378,I65,,
2017-12-29,002230,1,106770,108,71,31,4.59,2,72,163,I65,,
2017-09-05,002230,2,16061,38,18.5,9.5,3.88,1.25,295,373,I65,,
2017-11-13,002230,1,1415,2,0,4,6.21,1.5,16,317,I65,,
2017-08-24,002230,1,348868,427,0,109,8.58,2,6,239,I65,,
2017-10-16,002230,1,328914,427,424,33,2.62,1.5,9,12,I65,,
2017-08-05,002233,1,8535,3,3,3,0.06,1,18,5,C30,,
2017-05-31,002233,1,3,0,0,1,0.04,2,57,61,C30,,
2017-12-21,002236,1,4470,3,0,0,2.5,1.5,132,299,C39,,
2017-11-27,002239,1,16349,20,13,9,2.7,1,8,34,C36,,
2017-12-31,002241,1,7499,11,9,2,3.81,1.5,59,184,C39,,
2017-03-13,002243,1,3616,2,1,2,2.45,1,31,46,C29,,
2017-12-28,002244,1,47247,48,44,12,1.1,2,27,175,K70,,
2017-12-26,002247,1,17613,8,8,5,1.21,1.5,363,319,C41,,
2017-12-23,002249,1,18826,13,9,10,2.99,2,59,301,C38,,
2017-10-30,002249,1,6769,4,4,0,3.33,2,1125,327,C38,,
2017-11-15,002249,1,3634,3,3,1,0.43,1,36,6,C38,,
2017-10-10,002253,1,2493,0,0,0,10.2,2,71,51,I65,,
2017-10-25,002264,1,2908,0,1,0,3.88,1,4,76,F52,,
2017-11-03,002275,1,18163,13,13,0,1.11,1,11,1,C27,,
2017-05-27,002275,1,2,0,0,0,1.55,1,8,14,C27,,
2017-12-25,002276,1,2677,1,0,1,1.03,0,59,312,C38,,
2017-10-19,002277,1,7133,12,1,1,2.27,1.5,6611,353,F52,,
2017-07-24,002277,1,2,0,0,0,0.16,2,107,74,F52,,
2017-07-31,002277,1,5,0,0,0,2.42,0.5,8,7,F52,,
2017-07-04,002280,1,944,1,1,2,3.24,1.5,17,7,I65,,
2017-06-22,002280,1,1148,1,1,0,1.48,0.5,5,13,I65,,
2017-06-20,002280,1,1625,2,1,2,2.51,1.5,36,259,I65,,
2017-10-04,002283,1,6584,2,1,0,3.64,1,64,37,C36,,
2017-02-26,002284,1,19190,14,6,5,0.1,1.5,39,352,C36,,
2017-12-20,002288,1,255652,306,296,26,0.32,1.5,7,377,C39,,
2017-11-03,002297,1,8315,2,2,0,5.64,1.5,75,84,C30,,
2017-07-21,002302,1,8370,8,7,3,7.7,1,6,4,C30,,
2017-04-28,002304,1,2481,3,0,4,7.01,1.5,54,172,C15,,
2017-07-19,002305,1,6074,19,10,9,3.25,2,147,347,K70,,
2017-08-19,002312,1,16162,10,8,2,0.01,1,4,8,C39,,
2017-09-19,002312,1,761,1,1,1,2.43,2,66,64,C39,,
2017-11-21,002312,1,9297,9,6,3,2.6,2,66,64,C39,,
2017-11-28,002312,1,8745,2,1,1,2.62,2,66,64,C39,,
2017-12-06,002312,1,6355,2,2,7,2.64,2,66,64,C39,,
2017-05-22,002312,1,7807,3,3,5,2.1,2,66,64,C39,,
2017-08-16,002312,1,658,1,1,1,2.33,2,66,64,C39,,
2017-05-24,002312,1,1977,1,1,1,2.1,2,66,64,C39,,
2017-04-23,002312,1,3573,5,4,0,0.15,1.5,27,64,C39,,
2017-06-04,002312,1,8109,4,4,1,2.13,2,66,64,C39,,
2017-08-04,002312,1,759,1,1,1,2.3,2,66,64,C39,,
2017-03-21,002312,1,1883,4,3,3,1.93,2,66,64,C39,,
2017-04-02,002312,1,15694,8,8,5,1.96,2,66,64,C39,,
2017-04-05,002312,1,4367,2,1,0,1.97,2,66,64,C39,,
2017-01-06,002313,1,78091,115,67,31,3.59,1.5,5,44,C39,,
2017-09-03,002314,1,1912,0,0,0,8.53,0.5,3,0,K70,,
2017-12-28,002315,1,10326,11,9,2,0.12,1.5,22,38,I64,,
2017-08-24,002315,1,8956,17,0,1,0.15,2,94,395,I64,,
2017-05-18,002320,1,6850,2,1,2,0.77,1.5,39,95,G55,,
2017-11-13,002323,1,7677,8,4,4,3.87,1.5,131,104,E50,,
2017-09-08,002325,1,7533,3,3,4,10.37,2,25,34,E50,,
2017-04-20,002325,1,53202,6,6,7,0,2,30,32,E50,,
2017-06-04,002325,1,2267,1,1,0,1.82,1,14,12,E50,,
2017-09-05,002330,1,5551,5,1,1,0.05,1.5,26,111,C13,,
2017-05-09,002340,1,10279,43,35,3,0.16,1.5,21,77,C42,,
2017-07-21,002342,1,9892,23,15,5,0.41,1.5,50,98,C33,,
2017-03-30,002342,1,13305,40,30,6,0.04,1.5,3,310,C33,,
2017-12-14,002344,1,9784,14,11,0,0,2,54,275,L72,,
2017-07-29,002344,1,11392,6,3,3,3.17,2,158,252,L72,,
2017-12-16,002352,1,32579,33,6,3,4.25,2,342,313,G60,,
2017-10-22,002352,1,11817,17,0,0,0.52,0,1057,345,G60,,
2017-02-27,002352,1,1488,3,3,0,3.24,1,33,38,G60,,
2017-12-05,002353,1,48283,50,0,20,2.49,2,38,169,C35,,
2017-08-27,002354,3,282338,782,396.33,16.67,3.42,1.33,41.33,100.67,I64,,
2017-08-25,002354,8,262927.63,722,279.63,15.75,2.88,2.43,910.57,303.86,I64,,
2017-08-21,002354,2,159223.5,645,631,7,3.02,2,6,105,I64,,
2017-08-20,002354,5,280257.8,795.6,315.2,17.2,1.7,2,389,377,I64,,
2017-08-19,002354,1,6784,10,7,1,4.66,2,25,350,I64,,
2017-11-13,002354,1,4853,1,1,0,0.49,2,336,0,I64,,
2017-12-28,002354,1,11279,13,12,2,1.13,1,11,5,I64,,
2017-05-12,002354,3,263311.33,734.67,489,21.33,0.02,2.25,39.5,330.5,I64,,
2017-07-03,002354,1,290945,839,794,26,3.52,2,2353,367,I64,,
2017-08-05,002354,1,42270,354,354,5,10.28,1.5,76,35,I64,,
2017-09-06,002361,1,596160,402,122,27,3.15,2,76,387,C26,,
2017-12-19,002361,1,126345,29,26,4,4.44,1.5,14,266,C26,,
2017-09-16,002362,1,1785,0,0,0,2.62,0,4,9,C39,,
2017-12-05,002365,1,7182,8,0,1,2.96,0,346,318,C27,,
2017-10-19,002365,1,7966,7,2,3,3.07,2,75,300,C27,,
2017-11-12,002365,1,3411,4,4,0,3.15,2,368,241,C27,,
2017-06-23,002372,1,4147,13,10,4,0.05,1.5,40,312,C29,,
2017-07-28,002378,1,30091,51,6,11,0.04,1.5,25,100,C32,,
2017-09-14,002378,1,8802,4,4,0,1.33,1.5,44,192,C32,,
2017-10-15,002389,1,1205879,2150,1657,97,2.45,2,12,398,C39,,
2017-12-06,002390,1,237926,182,31,33,6.34,1,10,315,C27,,
2017-05-24,002392,1,1335,1,0,1,0.67,2,15,1,C30,,
2017-05-23,002392,1,3518,12,1,1,3.43,2,63,365,C30,,
2017-11-13,002396,1,6220,4,4,1,0.19,1.5,49,0,C39,,
2017-11-16,002396,1,25229,52,32,5,0.6,1.5,7,32,C39,,
2017-11-26,002396,1,14103,24,10,3,2.04,2,64,320,C39,,
2017-11-29,002396,4,19031.25,20.5,10.5,4.25,1.46,2,20.5,177.5,C39,,
2017-12-03,002396,1,6769,7,0,0,2.06,2,64,320,C39,,
2017-12-07,002396,1,9115,5,4,0,4.76,2,297,388,C39,,
2017-10-30,002396,1,4580,3,1,1,3.26,1.5,179,380,C39,,
2017-05-31,002400,1,6,0,0,0,3.12,0,25,39,L72,,
2017-09-21,002402,1,2872,2,1,1,0.73,0.5,19,164,C39,,
2017-09-05,002405,1,4705,10,0,0,1.65,2,121,301,I65,,
2017-06-26,002408,1,8388,15,10,0,0.17,1.5,8,314,C26,,
2017-12-20,002410,1,29873,22,10,10,0.01,2,43,50,I65,,
2017-09-16,002415,1,47369,0,0,0,0,0.5,4,0,C39,,
2017-05-31,002415,1,4502,4,4,0,0.31,1,15,22,C39,,
2017-07-10,002415,1,2177,0,0,0,0.01,1,5,8,C39,,
2017-07-20,002418,1,4363,5,4,2,2.59,0.5,5,135,C34,,
2017-04-20,002419,1,2265,1,1,0,0,2,75,241,F52,,
2017-07-27,002419,1,41587,145,53,24,2.02,1.5,125,313,F52,,
2017-08-22,002421,1,12057,4,4,0,2.35,1.5,60,6,I65,,
2017-11-06,002423,1,13646,6,4,1,2.5,2,112,133,C35,,
2017-11-23,002424,1,3004,3,2,0,0.18,2,99,322,C27,,
2017-08-22,002424,2,8542,13.5,6,4.5,0.61,2,98.5,341,C27,,
2017-08-24,002426,1,254557,105,107,22,4.41,0,1827,0,C39,,
2017-09-17,002429,1,2,0,0,0,0,0.5,3,2,C39,,
2017-11-26,002431,1,7213,4,1,2,0.07,1,7,37,E48,,
2017-11-15,002433,1,16630,9,0,4,0.36,1.5,12,30,C27,,
2017-10-26,002444,1,46771,91,40,11,6.51,1.5,31,365,C33,,
2017-08-16,002445,1,24782,3,0,2,4.39,0,1793,0,R86,,
2017-05-04,002446,1,13289,52,0,5,2.41,1.5,22,16,C39,,
2017-08-14,002446,2,2290.5,2,2,2.5,2.3,2,196,359,C39,,
2017-08-15,002446,1,5658,6,6,7,2.3,2,196,359,C39,,
2017-10-17,002446,1,12568,52,0,2,0.07,1,33,2,C39,,
2017-10-18,002446,2,14300,60.5,0,2,2.45,1.25,45.5,4.5,C39,,
2017-10-25,002446,2,16204.5,65,0,4,4.09,1.5,61,13,C39,,
2017-10-26,002446,1,15107,56,56,2,2.3,1,49,17,C39,,
2017-12-18,002447,1,40267,64,46,18,1.09,2,34,158,A04,,
2017-11-14,002449,1,3270,3,0,1,1.07,1,118,362,C39,,
2017-12-15,002450,1,12778,6,6,1,3.03,1.5,4,4,C29,,
2017-10-27,002450,3,99367,7.67,2.33,16.67,4.59,2.25,1379.5,0,C29,,
2017-08-03,002450,1,33896,26,26,14,0.24,0,48,64,C29,,
2017-08-11,002450,1,3780,5,3,0,1.99,0,224,275,C29,,
2017-07-30,002450,1,2969,8,4,1,1.09,0,73,134,C29,,
2017-07-29,002450,1,24320,35,35,29,2.06,2,6,12,C29,,
2017-02-20,002451,1,14622,21,11,2,0.96,1,4,10,C38,,
2017-12-14,002456,1,4302,4,2,0,3.14,2,84,279,C39,,
2017-08-21,002458,1,2618,1,1,0,1.58,0.5,2,24,A03,,
2017-11-14,002460,1,29372,41,23,16,10.59,2,13,77,C32,,
2017-12-28,002460,1,11868,15,2,8,3.91,0,90,291,C32,,
2017-10-12,002460,1,3558,4,3,1,2.86,1,52,32,C32,,
2017-09-26,002461,1,3930,12,12,0,0.04,0,33,0,C15,,
2017-12-15,002462,1,17985,24,8,3,1.1,0.5,1,28,F51,,
2017-11-30,002464,1,5791,2,1,6,4.5,1.5,41,61,I64,,
2017-09-02,002465,1,2397,4,4,0,0.54,2,72,108,C39,,
2017-10-17,002465,1,2782,4,4,0,0.67,2,72,108,C39,,
2017-10-10,002466,1,2148,4,3,1,1.96,2,541,304,C32,,
2017-08-21,002466,1,984,1,1,1,0.53,1,15,22,C32,,
2017-06-18,002466,1,2654,4,0,1,0.42,2,52,316,C32,,
2017-10-14,002466,1,3984,21,7,3,1.97,2,541,304,C32,,
2017-10-07,002466,1,2153,3,3,1,1.95,2,547,331,C32,,
2017-12-20,002466,1,15405,12,4,1,2.49,1.5,132,299,C32,,
2017-12-15,002466,1,5590,13,0,0,0.92,2,52,316,C32,,
2017-08-11,002466,1,4241,10,8,4,2.2,2,188,326,C32,,
2017-06-13,002477,1,1450,1,0,1,0.33,1,15,188,A03,,
2017-04-13,002477,1,932,1,1,1,1.42,0,2,22,A03,,
2017-06-15,002478,1,4131,1,1,2,0.07,2,59,0,C33,,
2017-05-31,002485,1,102708,186,79,39,1.13,2,436,325,C18,,
2017-09-20,002485,1,9163,12,12,1,1.82,2,12,242,C18,,
2017-11-17,002488,1,5008,3,2,1,2.59,2,320,323,C36,,
2017-06-15,002488,1,4246,3,3,3,0.85,2,13,50,C36,,
2017-12-25,002491,1,31919,26,12,12,2.53,2,74,372,C38,,
2017-09-22,002494,1,34882,27,0,4,1.84,1.5,167,345,C19,,
2017-12-25,002494,1,20248,15,6,2,0.13,1.5,16,184,C19,,
2017-12-13,002497,1,15581,49,21,0,2.75,1.5,454,334,C26,,
2017-03-20,002497,1,5094,5,1,2,5.19,1.5,11,137,C26,,
2017-07-08,002497,1,1128,0,0,0,0,0,1,0,C26,,
2017-11-13,002502,1,1852,0,0,0,0.41,2,161,245,R86,,
2017-11-01,002502,1,12292,15,7,2,0.38,2,161,245,R86,,
2017-09-05,002502,1,3025,0,0,0,0.42,2,288,12,R86,,
2017-07-24,002502,1,13579,13,2,7,4.19,2,220,339,R86,,
2017-07-07,002502,1,2169,1,1,3,0.21,2,158,89,R86,,
2017-07-06,002502,1,6144,9,8,5,0.28,1.5,71,130,R86,,
2017-07-12,002502,1,3286,2,2,8,1.91,1.5,34,34,R86,,
2017-05-03,002502,1,28287,37,17,6,0.76,2,250,370,R86,,
2017-12-28,002502,1,3074,0,0,0,3.89,2,110,143,R86,,
2017-12-08,002502,1,3821,1,1,0,1.53,2,82,179,R86,,
2017-07-24,002505,1,30527,25,24,20,0.29,2,124,90,A03,,
2017-10-18,002505,1,24222,38,9,8,4.79,1.5,26,185,A03,,
2017-03-03,002506,1,1017,0,0,0,0.13,1.5,44,63,C39,,
2017-02-21,002506,1,930,1,1,1,0.1,1.5,44,63,C39,,
2017-01-19,002506,1,929,2,2,0,0.01,1.5,44,63,C39,,
2017-02-01,002506,1,3041,1,1,1,1.55,1.5,57,351,C39,,
2017-11-22,002506,1,4378,4,2,1,3.14,0.5,3,11,C39,,
2017-10-17,002506,1,1326,0,0,1,0.75,1.5,44,63,C39,,
2017-10-18,002506,1,1295,2,2,0,0.76,1.5,44,63,C39,,
2017-09-28,002506,1,2429,1,0,1,0.7,1.5,44,63,C39,,
2017-10-04,002506,1,23740,22,10,2,0.01,1.5,15,89,C39,,
2017-10-26,002506,1,739,2,2,0,0.78,1.5,44,63,C39,,
2017-11-07,002506,1,2271,1,1,0,0.81,1.5,44,63,C39,,
2017-11-06,002506,1,2255,1,1,1,0.81,1.5,44,63,C39,,
2017-11-08,002506,2,2945.5,1,1,1.5,0.81,1.5,44,63,C39,,
2017-12-28,002506,1,2413,3,3,3,0.75,2,260,145,C39,,
2017-12-23,002506,1,6151,5,4,2,2.44,1.5,57,351,C39,,
2017-05-23,002508,1,3,0,0,0,1.41,1,1,36,C38,,
2017-04-15,002508,1,10742,35,7,8,0.28,2,51,338,C38,,
2017-06-16,002509,1,14796,11,11,9,0.22,1.5,6,19,C35,,
2017-12-27,002510,1,3809,3,3,2,0.18,1,12,303,C36,,
2017-01-11,002510,1,1798,2,0,1,0.13,1,30,33,C36,,
2017-05-22,002513,1,2910,3,2,2,2.85,1,8,51,C26,,
2017-12-01,002518,1,24245,6,0,1,4.68,0,2320,0,C38,,
2017-11-01,002518,1,32172,7,0,2,4.6,0,2320,0,C38,,
2017-08-08,002518,1,15661,3,0,0,4.37,0,2320,0,C38,,
2017-06-15,002518,1,60984,107,106,35,0.85,1.5,39,95,C38,,
2017-12-29,002529,1,29146,26,3,2,0.68,0,73,337,C34,,
2017-12-01,002539,1,11050,11,11,1,2.45,2,125,122,C26,,
2017-05-23,002543,2,9941,5.5,4.5,12,1.21,1,3,18,C38,,
2017-05-27,002544,1,2,0,0,0,0,0,0,0,I65,,
2017-09-18,002545,1,27788,46,0,4,3.13,1,346,308,C33,,
2017-08-25,002545,1,11242,19,6,3,3.07,1.5,373,348,C33,,
2017-08-23,002545,1,41174,90,0,9,3.06,1,346,308,C33,,
2017-09-05,002545,1,19437,53,24,7,3.1,1.5,373,348,C33,,
2017-03-27,002548,1,3024,2,2,2,3.92,2,36,54,C13,,
2017-06-26,002553,1,295083,229,229,46,4.46,2,99,8,C34,,
2017-09-20,002554,1,18429,23,4,6,0,1,4,125,B11,,
2017-08-26,002556,1,5519,3,3,0,2.94,1,61,326,F52,,
2017-04-20,002556,2,4559,1.5,1.5,3.5,6.21,2.25,74,334.5,F52,,
2017-03-09,002556,1,25345,43,17,7,2.65,2,52,371,F52,,
2017-12-17,002563,1,18978,14,2,0,2.37,1.5,196,367,C18,,
2017-10-17,002565,1,1589,2,2,1,2.25,1.5,57,351,C22,,
2017-11-20,002565,1,7306,1,0,2,0.01,2,157,366,C22,,
2017-08-16,002565,1,28996,27,23,6,0,2,42,107,C22,,
2017-05-29,002567,1,28604,26,8,7,0.02,2,61,36,C13,,
2017-12-06,002570,1,2578,2,2,1,3.01,2,65,393,C14,,
